ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global","Meta: _wpcom_is_markdown","Meta: _wp_page_template","Meta: cartflows_redirect_flow_id","Meta: cartflows_add_to_cart_text","Meta: site-sidebar-layout","Meta: site-content-layout","Meta: theme-transparent-header-meta","Meta: _yoast_wpseo_content_score","Meta: _yoast_wpseo_estimated-reading-time-minutes","Meta: _elementor_edit_mode","Meta: _elementor_template_type","Meta: _elementor_version","Meta: _astra_content_layout_flag","Meta: site-post-title","Meta: ast-title-bar-display","Meta: ast-featured-img","Meta: _yoast_wpseo_primary_product_cat","Meta: stick-header-meta","Meta: _wxr_import_user_slug","Meta: _astra_sites_imported_post","Meta: _astra_sites_enable_for_batch"
12,simple,,"Oversize terry-effect  T-shirt",1,0,visible,"This is a simple product.",,,,taxable,,1,,,0,0,,,,,1,,,"29,9","Clothing, Men, Clothing > T-Shirts",,,"http://localhost/wp_brief9/wp-content/uploads/2022/05/1df1053bcc2bf796862a031619fcc510-2777296400_2_3_0.jpg, http://localhost/wp_brief9/wp-content/uploads/2022/05/12e938689f57a93ae12f5c12e595bcb4-2777296400_1_1_0.jpg, http://localhost/wp_brief9/wp-content/uploads/2022/05/df299d23dcb722ce9598a2631f5c67e1-2777296400_2_1_0.jpg, http://localhost/wp_brief9/wp-content/uploads/2022/05/dc1f7f312d95125c566ed11ed9296f26-2777296400_2_4_0.jpg",,,,,,,,,0,Color,Blue,1,1,size,"XS, S, M, L, XL",1,0,1,default,,,,,,,,,,,,,,,,,,,
18,simple,,"Oversize terry-effect T-shirt with Varsity print",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,"29,9","Clothing, Men, Clothing > T-Shirts",,,"http://localhost/wp_brief9/wp-content/uploads/2022/05/bb5f02e0dba75f3823be6ae04e810075-2778296251_2_3_0.jpg, http://localhost/wp_brief9/wp-content/uploads/2022/05/986c86e6f56f1b42913fba7f26a3d411-2778296251_1_1_0.jpg, http://localhost/wp_brief9/wp-content/uploads/2022/05/47ce98b333d87e800e38f2889bea3446-2778296251_2_1_0.jpg, http://localhost/wp_brief9/wp-content/uploads/2022/05/aabff0e2032eb85c9de54c056af0f283-2778296251_2_4_0.jpg",,,,,,,,,0,Color,"Off white",1,1,Size,"L, M, S, XL, XS",1,1,,default,,,,,,,,,,,,,,,,,,,
23,simple,,"Oversized denim jacket",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,"49,9","Clothing, Clothing > Jacket, Men",,,"http://localhost/wp_brief9/wp-content/uploads/2022/05/b3e843f788992f8174af68207d62661d-3859335800_2_3_0.jpg, http://localhost/wp_brief9/wp-content/uploads/2022/05/05d0026daceb5ab36cad1a078ed46809-3859335800_1_1_0.jpg, http://localhost/wp_brief9/wp-content/uploads/2022/05/95a667d68b92b832fafc6a3006743b83-3859335800_2_4_0.jpg, http://localhost/wp_brief9/wp-content/uploads/2022/05/f43fb4e2e34a1afbfe4faf0d8a7353b5-3859335800_2_1_0.jpg",,,,,,,,,0,Color,black,1,1,Size,"L, M, S, XL, XS",1,1,,default,,,,,,,,,,,,,,,,,,,
33,simple,,"Short sleeve boxy fit tennis club T-shirt",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,"24,9","34,9","Clothing, Men, Clothing > T-Shirts",,,"http://localhost/wp_brief9/wp-content/uploads/2022/05/bab26bdc3c981b6ac9a64e7426063e2b-2823130250_2_3_0.jpg, http://localhost/wp_brief9/wp-content/uploads/2022/05/04af8160c5ca39a0aba9fb28204d6009-2823130250_1_1_0.jpg, http://localhost/wp_brief9/wp-content/uploads/2022/05/c821c71caaf42c65ffeabdc287dba172-2823130250_2_1_0.jpg, http://localhost/wp_brief9/wp-content/uploads/2022/05/89f61ca74ebc54101332cd5a88c54d47-2823130250_2_4_0.jpg",,,,,,,,,0,Color,"Off white",1,1,Size,"L, M, S, XL, XS",1,1,,default,,,,,,,,,,,,,,,,,,,
35,variable,01,"Varsity denim jacket",1,0,visible,,,,,taxable,,1,500,,0,0,,,,,1,,,,"Clothing, Clothing > Jacket, Men",,,"http://localhost/wp_brief9/wp-content/uploads/2022/05/73fd923bdfc633d4866dfba82061006f-3860388428_2_3_0.jpg, http://localhost/wp_brief9/wp-content/uploads/2022/05/fc8cba5ca0d0c09c7c45b6554514b02f-3860388428_1_1_0.jpg, http://localhost/wp_brief9/wp-content/uploads/2022/05/7680c1bf9608e88407da339e7fd3a8fa-3860388428_2_1_0.jpg, http://localhost/wp_brief9/wp-content/uploads/2022/05/c5fd29e27b218bbdf6da7bca576bb7e1-3860388428_2_4_0.jpg",,,,,,,,,0,Color,"black, light blue",1,1,Size,"L, M, S, XL, XS",1,1,,default,,,default,default,default,,,,,,,,,,,,,,
40,simple,,"Varsity black denim jacket",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,"69,9","Clothing, Clothing > Jacket, Men",,,"http://localhost/wp_brief9/wp-content/uploads/2022/05/ac02403d15d1aa602accd0c4291bd21f-3860388800_2_3_0.jpg, http://localhost/wp_brief9/wp-content/uploads/2022/05/66e1ffb6cba22f78a6a235344ef5db82-3860388800_1_1_0-1.jpg, http://localhost/wp_brief9/wp-content/uploads/2022/05/6a08f36bd471be1290b44fcaa3ad9f10-3860388800_2_1_0.jpg, http://localhost/wp_brief9/wp-content/uploads/2022/05/356c168da1b865c5e93b65f34bb336fc-3860388800_2_4_0.jpg",,,,,01,01,,,0,Color,black,1,1,Size,"L, M, S, XL, XS",1,1,,default,,,,,,,,,,,,,,,,,,,
46,simple,,"Lightweight varsity bomber jacket",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,"39,9","Clothing, Clothing > Jacket, Men",,,"http://localhost/wp_brief9/wp-content/uploads/2022/05/ca0f1330c60d5f050f6260e0976caffc-3890200500_2_3_0.jpg, http://localhost/wp_brief9/wp-content/uploads/2022/05/864da9681b01bb5a771eaa25d944b150-3890200500_1_1_0.jpg, http://localhost/wp_brief9/wp-content/uploads/2022/05/adaa391ff3fa204c62f31cad2960ab03-3890200500_2_1_0.jpg, http://localhost/wp_brief9/wp-content/uploads/2022/05/37e506a023336ac4db0d73f3e7f55346-3890200500_2_4_0.jpg",,,,,01,01,,,0,Color,green,1,1,Size,"L, M, S, XL, XS",1,1,,default,,,,,,,,,,,,,,,,,,,
51,simple,,"Oversize hoodie with flame print",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,"49,9","Clothing, Clothing > Hoodies, Men",,,"http://localhost/wp_brief9/wp-content/uploads/2022/05/4d449564892010efc168cdf38f95dbed-2241130800_2_3_0.jpg, http://localhost/wp_brief9/wp-content/uploads/2022/05/9762b8dea7c2de8dda70bf867de04bee-2241130800_1_1_0.jpg, http://localhost/wp_brief9/wp-content/uploads/2022/05/edc7379e50c44fe93873cb38ee669612-2241130800_2_1_0.jpg, http://localhost/wp_brief9/wp-content/uploads/2022/05/5c2d852203888a76d543dc11ac64c2da-2241130800_2_4_0.jpg",,,,,01,01,,,0,Color,black,1,1,Size,"L, M, S, XL, XS",1,1,,default,,,,,,,,,,,,,,,,,,,
56,simple,,"Easy fit print hoodie",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,"47,9","Clothing, Clothing > Hoodies, Men",,,"http://localhost/wp_brief9/wp-content/uploads/2022/05/13d3cb4c90e767c4d1dd81e4007be6cc-2239498800_2_3_0.jpg, http://localhost/wp_brief9/wp-content/uploads/2022/05/8f5366d7573aed51dd5bea6ae05545b5-2239498800_1_1_0.jpg, http://localhost/wp_brief9/wp-content/uploads/2022/05/ae50cbf28b21b7b3f2736e16468de81c-2239498800_2_1_0.jpg, http://localhost/wp_brief9/wp-content/uploads/2022/05/f55b3a8585c41bfb1bf3a667fe867583-2239498800_2_4_0.jpg",,,,,01,01,,,0,Color,black,1,1,Size,"L, M, S, XL, XS",1,1,,default,,,,,,,,,,,,,,,,,,,
62,simple,,"Ripped skinny jeans with patches",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,"42,9","Clothing, Clothing > Jeans, Men",,,"http://localhost/wp_brief9/wp-content/uploads/2022/05/f7332e7dbca68759ef337b5eb3993a9c-5453666400_2_3_0.jpg, http://localhost/wp_brief9/wp-content/uploads/2022/05/98c6b7aaf332c01eb8874f56b43ccd00-5453666400_1_1_0.jpg, http://localhost/wp_brief9/wp-content/uploads/2022/05/95018c025adff0081118e7f3baeb9b1d-5453666400_2_1_0.jpg, http://localhost/wp_brief9/wp-content/uploads/2022/05/d528c448c2f7a6108c4235a599c40dc9-5453666400_2_4_0.jpg",,,,,01,01,,,0,Size,"34, 36, 38, 40, 42, 44, 46",1,1,,,,,,default,,,,,,,,,,,,,,,,,,,
67,simple,,"Super skinny ripped jeans",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,"32,9","Clothing, Clothing > Jeans, Men",,,"http://localhost/wp_brief9/wp-content/uploads/2022/05/088dd72701dae29d1ef168b6e71511e8-0533969800_2_3_0.jpg, http://localhost/wp_brief9/wp-content/uploads/2022/05/535b68e55206e5ef500384cc46f0fe1b-0533969800_1_1_0.jpg, http://localhost/wp_brief9/wp-content/uploads/2022/05/e1c9eff35d6a35e906df2dff9717389e-0533969800_2_1_0.jpg, http://localhost/wp_brief9/wp-content/uploads/2022/05/c8fb3531cedd6ea8761a253a84de25a5-0533969800_2_4_0.jpg",,,,,01,01,,,0,Size,"34, 36, 38, 40, 42, 44, 46",1,1,,,,,,default,,,,,,,,,,,,,,,,,,,
72,simple,,"Baggy jeans",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,"47,9","Clothing, Clothing > Jeans, Men",,,"http://localhost/wp_brief9/wp-content/uploads/2022/05/76572558dfabebf4326ba30f064190d1-0525534480_2_3_0.jpg, http://localhost/wp_brief9/wp-content/uploads/2022/05/92a545f6067c4e03f09e2281d846f4a4-0525534480_1_1_0.jpg, http://localhost/wp_brief9/wp-content/uploads/2022/05/18e34efd8b276bf14547e755ceacca1e-0525534480_2_1_0.jpg, http://localhost/wp_brief9/wp-content/uploads/2022/05/e566479d42b535bd888a5367faa791e0-0525534480_2_4_0.jpg",,,,,01,01,,,0,Size,"34, 36, 38, 40, 42, 44, 46",1,1,,,,,,default,,,,,,,,,,,,,,,,,,,
77,simple,,"Striped tennis club Bermuda shorts",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,"24,9","Clothing, Men, Clothing > shorts",,,"http://localhost/wp_brief9/wp-content/uploads/2022/05/e8c1ca4536d7ae4cfb92d77d698381be-3249538500_2_3_0.jpg, http://localhost/wp_brief9/wp-content/uploads/2022/05/ec42cdf8480b81f3f7524832903b21b1-3249538500_1_1_0.jpg, http://localhost/wp_brief9/wp-content/uploads/2022/05/e577bdfbd63481b7c7bf9cc4f1c1ebfa-3249538500_2_1_0.jpg, http://localhost/wp_brief9/wp-content/uploads/2022/05/68cb5171975acec5071f69d3e2bf9e9c-3249538500_2_4_0.jpg",,,,,01,01,,,0,Size,"L, M, S, XL, XS",1,1,Color,green,1,1,,default,,,,,,,,,,,,,,,,,,,
82,simple,,"JOIN LIFE Plush deep-dye Bermuda shorts",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,"19,99","29,9","Clothing, Men, Clothing > shorts",,,"http://localhost/wp_brief9/wp-content/uploads/2022/05/749f17cee48b0371079a8970e7dcb3a3-3242461612_2_3_0.jpg, http://localhost/wp_brief9/wp-content/uploads/2022/05/0a36d2979931084b83cb62fff9916772-3242461612_1_1_0.jpg, http://localhost/wp_brief9/wp-content/uploads/2022/05/2e3c812b7d8ebb3486fc760c08a8e6cc-3242461612_2_1_0.jpg, http://localhost/wp_brief9/wp-content/uploads/2022/05/d3f0f9dbd02840dcd4ef16030ad56655-3242461612_2_4_0.jpg",,,,,01,01,,,0,Size,"L, M, S, XL, XS",1,1,Color,"Off white",1,1,,default,,,default,default,default,60,,,,,,,,,,,,,
87,simple,,"Plush cargo Bermuda shorts",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,"27,9","Clothing, Men, Clothing > shorts",,,"http://localhost/wp_brief9/wp-content/uploads/2022/05/e42cae8e7b3a80ff70208018669e9e35-3227478800_2_3_0.jpg, http://localhost/wp_brief9/wp-content/uploads/2022/05/5be16b6a8a24f92fc88d7401cf8f3555-3227478800_1_1_0.jpg, http://localhost/wp_brief9/wp-content/uploads/2022/05/56ecf7eab99491e5862cb5e28e70342f-3227478800_2_1_0.jpg, http://localhost/wp_brief9/wp-content/uploads/2022/05/2753cf7bebe55cf06c94272ff1337a12-3227478800_2_4_0.jpg",,,,,01,01,,,0,Size,"L, M, S, XL, XS",1,1,Color,black,1,1,,default,,,no-sidebar,page-builder,,,,builder,wp-post,3.6.5,disabled,disabled,disabled,disabled,,,,,
109,simple,,"Light Brown Purse",'-1,1,visible,"Nam nec tellus a odio tincidunt auctor a ornare odio. Sed non mauris vitae erat consequat auctor eu in elit. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Mauris in erat justo. Nullam ac urna eu felis dapibus condimentum sit amet a augue. Sed non neque elit sed ut.","Nam nec tellus a odio tincidunt auctor a ornare odio. Sed non mauris vitae erat consequat auctor eu in elit. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Mauris in erat justo. Nullam ac urna eu felis dapibus condimentum sit amet a augue. Sed non neque elit sed ut.",,,taxable,,1,,,0,0,,,,,1,,,150,"Accessories, Women",,,http://localhost/wp_brief9/wp-content/uploads/2017/12/product-bag1.jpg,,,,,,,,,0,,,,,,,,,,default,,,default,default,default,60,,,,,,,,,22,default,harshadd,1,1
112,simple,,"Blue Hoodie",'-1,0,visible,"Nam nec tellus a odio tincidunt auctor a ornare odio. Sed non mauris vitae erat consequat auctor eu in elit. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Mauris in erat justo. Nullam ac urna eu felis dapibus condimentum sit amet a augue. Sed non neque elit sed.","Nam nec tellus a odio tincidunt auctor a ornare odio. Sed non mauris vitae erat consequat auctor eu in elit. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Mauris in erat justo. Nullam ac urna eu felis dapibus condimentum sit amet a augue. Sed non neque elit sed.",,,taxable,,1,,,0,0,,,,,1,,,150,Men,,,http://localhost/wp_brief9/wp-content/uploads/2017/12/product-hoodie2.jpg,,,,,,,,,0,Color,Blue,1,1,,,,,,default,,,default,default,default,60,,,,,,,,,21,default,harshadd,1,1
115,simple,,"Green Hoodie",'-1,0,visible,"Nam nec tellus a odio tincidunt auctor a ornare odio. Sed non mauris vitae erat consequat auctor eu in elit. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Mauris in erat justo. Nullam ac urna eu felis dapibus condimentum sit amet a augue. Sed non neque elit sed.","Nam nec tellus a odio tincidunt auctor a ornare odio. Sed non mauris vitae erat consequat auctor eu in elit. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Mauris in erat justo. Nullam ac urna eu felis dapibus condimentum sit amet a augue. Sed non neque elit sed.",,,taxable,,1,,,0,0,,,,,1,,,150,Men,,,http://localhost/wp_brief9/wp-content/uploads/2017/12/product-hoodie3.jpg,,,,,,,,,0,Color,green,1,1,,,,,,default,,,default,default,default,60,,,,,,,,,21,default,harshadd,1,1
121,simple,,"Red Hoodie",'-1,0,visible,"Nam nec tellus a odio tincidunt auctor a ornare odio. Sed non mauris vitae erat consequat auctor eu in elit. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Mauris in erat justo. Nullam ac urna eu felis dapibus condimentum sit amet a augue. Sed non neque elit sed.","Nam nec tellus a odio tincidunt auctor a ornare odio. Sed non mauris vitae erat consequat auctor eu in elit. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Mauris in erat justo. Nullam ac urna eu felis dapibus condimentum sit amet a augue. Sed non neque elit sed.",,,taxable,,1,,,0,0,,,,,1,,,150,Men,,,http://localhost/wp_brief9/wp-content/uploads/2017/12/product-hoodie4.jpg.jpg,,,,,,,,,0,Color,Aqua,1,1,,,,,,default,,,default,default,default,60,,,,,,,,,21,default,harshadd,1,1
132,simple,,"DNK Green Tshirt",'-1,0,visible,"Nam nec tellus a odio tincidunt auctor a ornare odio. Sed non mauris vitae erat consequat auctor eu in elit. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Mauris in erat justo. Nullam ac urna eu felis dapibus condimentum sit amet a augue. Sed non neque elit sed.","Nam nec tellus a odio tincidunt auctor a ornare odio. Sed non mauris vitae erat consequat auctor eu in elit. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Mauris in erat justo. Nullam ac urna eu felis dapibus condimentum sit amet a augue. Sed non neque elit sed.",,,taxable,,1,,,0,0,,,,,1,,,150,Men,,,http://localhost/wp_brief9/wp-content/uploads/2021/03/tshirt5.jpg,,,,,,,,,0,Size,"L, M, XL",1,1,Color,"Blue, Dark Purple",1,1,,default,,,default,default,default,60,,,,,,,,,21,default,harshadd,1,1
142,simple,,"Blue Tshirt",'-1,0,visible,"Nam nec tellus a odio tincidunt auctor a ornare odio. Sed non mauris vitae erat consequat auctor eu in elit. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Mauris in erat justo. Nullam ac urna eu felis dapibus condimentum sit amet a augue. Sed non neque elit sed.","Nam nec tellus a odio tincidunt auctor a ornare odio. Sed non mauris vitae erat consequat auctor eu in elit. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Mauris in erat justo. Nullam ac urna eu felis dapibus condimentum sit amet a augue. Sed non neque elit sed.",,,taxable,,1,,,0,0,,,,,1,,,150,Men,,,http://localhost/wp_brief9/wp-content/uploads/2021/03/tshirt2.jpg,,,,,,,,,0,Size,"L, M, XL",1,1,Color,"Aqua, Dark Green, green, Purple",1,1,,default,,,default,default,default,60,,,,,,,,,21,default,harshadd,1,1
157,simple,,"Buddha Bracelet",'-1,0,visible,"Nam nec tellus a odio tincidunt auctor a ornare odio. Sed non mauris vitae erat consequat auctor eu in elit. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Mauris in erat justo. Nullam ac urna eu felis dapibus condimentum sit amet a augue. Sed non neque elit sed .","Nam nec tellus a odio tincidunt auctor a ornare odio. Sed non mauris vitae erat consequat auctor eu in elit. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Mauris in erat justo. Nullam ac urna eu felis dapibus condimentum sit amet a augue. Sed non neque elit sed .",,,taxable,,1,,,0,0,,,,,1,,,150,"Accessories, Women",,,http://localhost/wp_brief9/wp-content/uploads/2017/12/product-accessory3.jpg,,,,,,,,,0,,,,,,,,,,default,,,default,default,default,60,,,,,,,,,22,default,harshadd,1,1
160,simple,,"Anchor Bracelet",'-1,1,visible,"Nam nec tellus a odio tincidunt auctor a ornare odio. Sed non mauris vitae erat consequat auctor eu in elit. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Mauris in erat justo. Nullam ac urna eu felis dapibus condimentum sit amet a augue. Sed non neque elit sed.","Nam nec tellus a odio tincidunt auctor a ornare odio. Sed non mauris vitae erat consequat auctor eu in elit. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Mauris in erat justo. Nullam ac urna eu felis dapibus condimentum sit amet a augue. Sed non neque elit sed.",,,taxable,,1,,,0,0,,,,,1,,,150,"Accessories, Women",,,http://localhost/wp_brief9/wp-content/uploads/2017/12/product-accessory2.jpg,,,,,,,,,0,Color,"black, Blue, Brown, Red",1,1,,,,,,default,,,default,default,default,60,,,,,,,,,22,default,harshadd,1,1
169,simple,,"Boho Bangle Bracelet",'-1,1,visible,"Nam nec tellus a odio tincidunt auctor a ornare odio. Sed non mauris vitae erat consequat auctor eu in elit. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Mauris in erat justo. Nullam ac urna eu felis dapibus condimentum sit amet a augue. Sed non neque elit sed.","Nam nec tellus a odio tincidunt auctor a ornare odio. Sed non mauris vitae erat consequat auctor eu in elit. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Mauris in erat justo. Nullam ac urna eu felis dapibus condimentum sit amet a augue. Sed non neque elit sed.",,,taxable,,1,,,0,0,,,,,1,,,150,"Accessories, Women",,,http://localhost/wp_brief9/wp-content/uploads/2017/12/product-accessory1.jpg,,,,,,,,,0,,,,,,,,,,default,,,default,default,default,60,,,,,,,,,22,default,harshadd,1,1
