ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global","Meta: _wpcom_is_markdown","Meta: _wp_page_template","Meta: cartflows_redirect_flow_id","Meta: cartflows_add_to_cart_text","Meta: site-sidebar-layout","Meta: site-content-layout","Meta: theme-transparent-header-meta","Meta: _yoast_wpseo_content_score","Meta: _yoast_wpseo_estimated-reading-time-minutes","Meta: _elementor_edit_mode","Meta: _elementor_template_type","Meta: _elementor_version","Meta: _astra_content_layout_flag","Meta: site-post-title","Meta: ast-title-bar-display","Meta: ast-featured-img","Meta: _yoast_wpseo_primary_product_cat","Meta: stick-header-meta","Meta: _wxr_import_user_slug","Meta: _astra_sites_imported_post","Meta: _astra_sites_enable_for_batch"
194,simple,,"White Underground Tshirt",'-1,0,visible,"Nam nec tellus a odio tincidunt auctor a ornare odio. Sed non mauris vitae erat consequat auctor eu in elit. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Mauris in erat justo. Nullam ac urna eu felis dapibus condimentum sit amet a augue. Sed non neque elit sed .","Nam nec tellus a odio tincidunt auctor a ornare odio. Sed non mauris vitae erat consequat auctor eu in elit. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Mauris in erat justo. Nullam ac urna eu felis dapibus condimentum sit amet a augue. Sed non neque elit sed .",,,taxable,,1,,,0,0,,,,,1,,,150,Women,,,http://localhost/wp_brief9/wp-content/uploads/2021/03/tshirt4.jpg,,,,,,,,,0,Color,white,1,1,Size,"L, M, XL",1,1,,default,,,default,default,default,60,,,,,,,,,22,default,harshadd,1,1
209,simple,,"Purple Tshirt",'-1,0,visible,"Nam nec tellus a odio tincidunt auctor a ornare odio. Sed non mauris vitae erat consequat auctor eu in elit. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Mauris in erat justo. Nullam ac urna eu felis dapibus condimentum sit amet a augue. Sed non neque elit sed .","Nam nec tellus a odio tincidunt auctor a ornare odio. Sed non mauris vitae erat consequat auctor eu in elit. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Mauris in erat justo. Nullam ac urna eu felis dapibus condimentum sit amet a augue. Sed non neque elit sed .",,,taxable,,1,,,0,0,,,,,1,,,150,Women,,,http://localhost/wp_brief9/wp-content/uploads/2021/03/tshirt1.jpg,,,,,,,,,0,Color,Yellow,1,1,Size,"L, M, XL",1,1,,default,,,default,default,default,60,,,,,,,,,22,default,harshadd,1,1
210,simple,,"Flamingo Tshirt",'-1,0,visible,"Nam nec tellus a odio tincidunt auctor a ornare odio. Sed non mauris vitae erat consequat auctor eu in elit. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Mauris in erat justo. Nullam ac urna eu felis dapibus condimentum sit amet a augue. Sed non neque elit sed .","Nam nec tellus a odio tincidunt auctor a ornare odio. Sed non mauris vitae erat consequat auctor eu in elit. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Mauris in erat justo. Nullam ac urna eu felis dapibus condimentum sit amet a augue. Sed non neque elit sed .",,,taxable,,1,,,0,0,,,,,1,,,150,Women,,,http://localhost/wp_brief9/wp-content/uploads/2021/03/tshirt3.jpg,,,,,,,,,0,Color,white,1,1,Size,"L, M, XL",1,1,,default,,,default,default,default,60,,,,,,,,,22,default,harshadd,1,1
211,simple,,"Gray Pattern Tshirt",'-1,0,visible,"Nam nec tellus a odio tincidunt auctor a ornare odio. Sed non mauris vitae erat consequat auctor eu in elit. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Mauris in erat justo. Nullam ac urna eu felis dapibus condimentum sit amet a augue. Sed non neque elit sed .","Nam nec tellus a odio tincidunt auctor a ornare odio. Sed non mauris vitae erat consequat auctor eu in elit. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Mauris in erat justo. Nullam ac urna eu felis dapibus condimentum sit amet a augue. Sed non neque elit sed .",,,taxable,,1,,,0,0,,,,,1,,,150,Women,,,http://localhost/wp_brief9/wp-content/uploads/2021/03/tshirt7.jpg,,,,,,,,,0,Color,white,1,1,Size,"L, M, XL",1,1,,default,,,default,default,default,60,,,,,,,,,22,default,harshadd,1,1
212,simple,,"Lemons Tshirt",'-1,0,visible,"Nam nec tellus a odio tincidunt auctor a ornare odio. Sed non mauris vitae erat consequat auctor eu in elit. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Mauris in erat justo. Nullam ac urna eu felis dapibus condimentum sit amet a augue. Sed non neque elit sed .","Nam nec tellus a odio tincidunt auctor a ornare odio. Sed non mauris vitae erat consequat auctor eu in elit. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Mauris in erat justo. Nullam ac urna eu felis dapibus condimentum sit amet a augue. Sed non neque elit sed .",,,taxable,,1,,,0,0,,,,,1,,110,175,Women,,,http://localhost/wp_brief9/wp-content/uploads/2021/03/tshirt6.jpg,,,,,,,,,0,Color,Brown,1,1,Size,"L, M, XL",1,1,,default,,,default,default,default,60,,,,,,,,,22,default,harshadd,1,1
229,simple,,"Blue Denim Shorts",'-1,1,visible,"Nam nec tellus a odio tincidunt auctor a ornare odio. Sed non mauris vitae erat consequat auctor eu in elit. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Mauris in erat justo. Nullam ac urna eu felis dapibus condimentum sit amet a augue. Sed non neque elit sed .","Nam nec tellus a odio tincidunt auctor a ornare odio. Sed non mauris vitae erat consequat auctor eu in elit. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Mauris in erat justo. Nullam ac urna eu felis dapibus condimentum sit amet a augue. Sed non neque elit sed .",,,taxable,,1,,,0,0,,,,,1,,130,150,Women,,,http://localhost/wp_brief9/wp-content/uploads/2017/12/product-w-jeans1.jpg,,,,,,,,,0,Color,Blue,1,1,Size,"30, 32, 34, 36",1,1,,default,,,default,default,default,60,,,,,,,,,22,default,harshadd,1,1
242,simple,,"Slim Fit Blue Jeans",'-1,0,visible,"Nam nec tellus a odio tincidunt auctor a ornare odio. Sed non mauris vitae erat consequat auctor eu in elit. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Mauris in erat justo. Nullam ac urna eu felis dapibus condimentum sit amet a augue. Sed non neque elit sed .","Nam nec tellus a odio tincidunt auctor a ornare odio. Sed non mauris vitae erat consequat auctor eu in elit. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Mauris in erat justo. Nullam ac urna eu felis dapibus condimentum sit amet a augue. Sed non neque elit sed .",,,taxable,,1,,,0,0,,,,,1,,,150,Women,,,http://localhost/wp_brief9/wp-content/uploads/2017/12/product-w-jeans3.jpg,,,,,,,,,0,Color,Blue,1,1,Size,"30, 32, 34, 36",1,1,,default,,,default,default,default,60,,,,,,,,,22,default,harshadd,1,1
247,simple,,"Basic Gray Jeans",'-1,1,visible,"Nam nec tellus a odio tincidunt auctor a ornare odio. Sed non mauris vitae erat consequat auctor eu in elit. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Mauris in erat justo. Nullam ac urna eu felis dapibus condimentum sit amet a augue. Sed non neque elit sed .","Nam nec tellus a odio tincidunt auctor a ornare odio. Sed non mauris vitae erat consequat auctor eu in elit. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Mauris in erat justo. Nullam ac urna eu felis dapibus condimentum sit amet a augue. Sed non neque elit sed .",,,taxable,,1,,,0,0,,,,,1,,,150,Women,,,http://localhost/wp_brief9/wp-content/uploads/2017/12/product-w-jeans4.jpg,,,,,,,,,0,Color,"Blue, Gray",1,1,Size,"30, 32, 34, 36",1,1,,default,,,default,default,default,60,,,,,,,,,22,default,harshadd,1,1
252,simple,,"Blue Denim Jeans",'-1,1,visible,"Nam nec tellus a odio tincidunt auctor a ornare odio. Sed non mauris vitae erat consequat auctor eu in elit. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Mauris in erat justo. Nullam ac urna eu felis dapibus condimentum sit amet a augue. Sed non neque elit sed .","Nam nec tellus a odio tincidunt auctor a ornare odio. Sed non mauris vitae erat consequat auctor eu in elit. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Mauris in erat justo. Nullam ac urna eu felis dapibus condimentum sit amet a augue. Sed non neque elit sed .",,,taxable,,1,,,0,0,,,,,1,,,150,Women,,,http://localhost/wp_brief9/wp-content/uploads/2017/12/product-w-jeans2.jpg,,,,,,,,,0,Color,Blue,1,1,Size,"30, 32, 34, 36",1,1,,default,,,default,default,default,60,,,,,,,,,22,default,harshadd,1,1
307,simple,,"Black Hoodie",'-1,0,visible,"Nam nec tellus a odio tincidunt auctor a ornare odio. Sed non mauris vitae erat consequat auctor eu in elit. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Mauris in erat justo. Nullam ac urna eu felis dapibus condimentum sit amet a augue. Sed non neque elit sed.","Nam nec tellus a odio tincidunt auctor a ornare odio. Sed non mauris vitae erat consequat auctor eu in elit. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Mauris in erat justo. Nullam ac urna eu felis dapibus condimentum sit amet a augue. Sed non neque elit sed.",,,taxable,,1,,,0,0,,,,,1,,,150,Men,,,http://localhost/wp_brief9/wp-content/uploads/2017/12/product-hoodie1.jpg,,,,,,,,,0,Color,black,1,1,,,,,,default,,,default,default,default,60,,,,,,,,,21,default,harshadd,1,1
316,simple,,"DNK Green Shoes",'-1,0,visible,"Nam nec tellus a odio tincidunt auctor a ornare odio. Sed non mauris vitae erat consequat auctor eu in elit. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Mauris in erat justo. Nullam ac urna eu felis dapibus condimentum sit amet a augue. Sed non neque elit sed.","Nam nec tellus a odio tincidunt auctor a ornare odio. Sed non mauris vitae erat consequat auctor eu in elit. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Mauris in erat justo. Nullam ac urna eu felis dapibus condimentum sit amet a augue. Sed non neque elit sed.",,,taxable,,1,,,0,0,,,,,1,,,150,Men,,,http://localhost/wp_brief9/wp-content/uploads/2017/12/sports-shoe4.jpg,,,,,,,,,0,,,,,,,,,,default,,,default,default,default,60,,,,,,,,,21,,harshadd,1,1
324,simple,,"Dark Gray Jeans",'-1,0,visible,"Nam nec tellus a odio tincidunt auctor a ornare odio. Sed non mauris vitae erat consequat auctor eu in elit. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Mauris in erat justo. Nullam ac urna eu felis dapibus condimentum sit amet a augue. Sed non neque elit sed.","Nam nec tellus a odio tincidunt auctor a ornare odio. Sed non mauris vitae erat consequat auctor eu in elit. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Mauris in erat justo. Nullam ac urna eu felis dapibus condimentum sit amet a augue. Sed non neque elit sed.",,,taxable,,1,,,0,0,,,,,1,,,150,Men,,,http://localhost/wp_brief9/wp-content/uploads/2017/12/product-m-jeans4.jpg,,,,,,,,,0,Color,Blue,1,1,Size,"32, 34, 36, 38",1,1,,default,,,default,default,default,60,,,,,,,,,21,,harshadd,1,1
340,simple,,"Faint Washed Denim Blue Jeans",'-1,0,visible,"Nam nec tellus a odio tincidunt auctor a ornare odio. Sed non mauris vitae erat consequat auctor eu in elit. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Mauris in erat justo. Nullam ac urna eu felis dapibus condimentum sit amet a augue. Sed non neque elit sed.","Nam nec tellus a odio tincidunt auctor a ornare odio. Sed non mauris vitae erat consequat auctor eu in elit. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Mauris in erat justo. Nullam ac urna eu felis dapibus condimentum sit amet a augue. Sed non neque elit sed.",,,taxable,,1,,,0,0,,,,,1,,,150,Men,,,http://localhost/wp_brief9/wp-content/uploads/2017/12/product-m-jeans3.jpg,,,,,,,,,0,Color,black,1,1,Size,"32, 34, 36, 38",1,1,,default,,,default,default,default,60,,,,,,,,,21,,harshadd,1,1
345,simple,,"Dark Blue Denim Jeans",'-1,0,visible,"Nam nec tellus a odio tincidunt auctor a ornare odio. Sed non mauris vitae erat consequat auctor eu in elit. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Mauris in erat justo. Nullam ac urna eu felis dapibus condimentum sit amet a augue. Sed non neque elit sed.","Nam nec tellus a odio tincidunt auctor a ornare odio. Sed non mauris vitae erat consequat auctor eu in elit. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Mauris in erat justo. Nullam ac urna eu felis dapibus condimentum sit amet a augue. Sed non neque elit sed.",,,taxable,,1,,,0,0,,,,,1,,,150,Men,,,http://localhost/wp_brief9/wp-content/uploads/2017/12/product-m-jeans2.jpg,,,,,,,,,0,Color,Blue,1,1,Size,"32, 34, 36, 38",1,1,,default,,,default,default,default,60,,,,,,,,,21,,harshadd,1,1
349,simple,,"Dark Brown Jeans",'-1,1,visible,"Nam nec tellus a odio tincidunt auctor a ornare odio. Sed non mauris vitae erat consequat auctor eu in elit. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Mauris in erat justo. Nullam ac urna eu felis dapibus condimentum sit amet a augue. Sed non neque elit sed.","Nam nec tellus a odio tincidunt auctor a ornare odio. Sed non mauris vitae erat consequat auctor eu in elit. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Mauris in erat justo. Nullam ac urna eu felis dapibus condimentum sit amet a augue. Sed non neque elit sed.",,,taxable,,1,,,0,0,,,,,1,,,150,Men,,,http://localhost/wp_brief9/wp-content/uploads/2017/12/product-m-jeans1.jpg,,,,,,,,,0,Color,Blue,1,1,Size,"32, 34, 36, 38",1,1,,default,,,default,default,default,60,,,,,,,,,21,,harshadd,1,1
360,simple,,"DNK Blue Shoes",'-1,1,visible,"Nam nec tellus a odio tincidunt auctor a ornare odio. Sed non mauris vitae erat consequat auctor eu in elit. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Mauris in erat justo. Nullam ac urna eu felis dapibus condimentum sit amet a augue. Sed non neque elit sed.","Nam nec tellus a odio tincidunt auctor a ornare odio. Sed non mauris vitae erat consequat auctor eu in elit. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Mauris in erat justo. Nullam ac urna eu felis dapibus condimentum sit amet a augue. Sed non neque elit sed.",,,taxable,,1,,,0,0,,,,,1,,,150,Men,,,http://localhost/wp_brief9/wp-content/uploads/2021/03/sports-shoe1.jpg,,,,,,,,,0,,,,,,,,,,default,,,default,default,default,60,,,,,,,,,21,,harshadd,1,1
361,simple,,"DNK Red Shoes",'-1,0,visible,"Nam nec tellus a odio tincidunt auctor a ornare odio. Sed non mauris vitae erat consequat auctor eu in elit. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Mauris in erat justo. Nullam ac urna eu felis dapibus condimentum sit amet a augue. Sed non neque elit sed.","Nam nec tellus a odio tincidunt auctor a ornare odio. Sed non mauris vitae erat consequat auctor eu in elit. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Mauris in erat justo. Nullam ac urna eu felis dapibus condimentum sit amet a augue. Sed non neque elit sed.",,,taxable,,1,,,0,0,,,,,1,,,150,Men,,,http://localhost/wp_brief9/wp-content/uploads/2021/03/sports-shoe2.jpg,,,,,,,,,0,Color,"Blue, Red",1,1,,,,,,default,,,default,default,default,60,,,,,,,,,,,harshadd,1,1
362,simple,,"DNK Yellow Shoes",'-1,1,visible,"Nam nec tellus a odio tincidunt auctor a ornare odio. Sed non mauris vitae erat consequat auctor eu in elit. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Mauris in erat justo. Nullam ac urna eu felis dapibus condimentum sit amet a augue. Sed non neque elit sed.","Nam nec tellus a odio tincidunt auctor a ornare odio. Sed non mauris vitae erat consequat auctor eu in elit. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Mauris in erat justo. Nullam ac urna eu felis dapibus condimentum sit amet a augue. Sed non neque elit sed.",,,taxable,,1,,,0,0,,,,,1,,120,150,Men,,,http://localhost/wp_brief9/wp-content/uploads/2021/03/sports-shoe3.jpg,,,,,,,,,0,,,,,,,,,,default,,,default,default,default,60,,,,,,,,,21,,harshadd,1,1
375,simple,,"DNK Black Shoes",'-1,0,visible,"Nam nec tellus a odio tincidunt auctor a ornare odio. Sed non mauris vitae erat consequat auctor eu in elit. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Mauris in erat justo. Nullam ac urna eu felis dapibus condimentum sit amet a augue. Sed non neque elit sed.","Nam nec tellus a odio tincidunt auctor a ornare odio. Sed non mauris vitae erat consequat auctor eu in elit. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Mauris in erat justo. Nullam ac urna eu felis dapibus condimentum sit amet a augue. Sed non neque elit sed.",,,taxable,,1,,,0,0,,,,,1,,,150,Women,,,http://localhost/wp_brief9/wp-content/uploads/2021/03/sports-shoe5.jpg,,,,,,,,,0,Color,"Purple, Red",1,1,,,,,,default,,,default,default,default,60,,,,,,,,,,,harshadd,1,1
2894,simple,,"Bright Red Bag",'-1,1,visible,"Nam nec tellus a odio tincidunt auctor a ornare odio. Sed non mauris vitae erat consequat auctor eu in elit. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Mauris in erat justo. Nullam ac urna eu felis dapibus condimentum sit amet a augue. Sed non neque elit sed ut.","Nam nec tellus a odio tincidunt auctor a ornare odio. Sed non mauris vitae erat consequat auctor eu in elit. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Mauris in erat justo. Nullam ac urna eu felis dapibus condimentum sit amet a augue. Sed non neque elit sed ut.",,,taxable,,1,,,0,0,,,,,1,,,150,"Accessories, Women",,,http://localhost/wp_brief9/wp-content/uploads/2017/12/product-bag3.jpg,,,,,,,,,0,Color,"green, Orange, Yellow",1,1,,,,,,default,,,default,default,default,60,,,,,,,,,22,default,harshadd,1,1
2895,simple,,"Bright Gold Purse With Chain",'-1,0,visible,"Nam nec tellus a odio tincidunt auctor a ornare odio. Sed non mauris vitae erat consequat auctor eu in elit. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Mauris in erat justo. Nullam ac urna eu felis dapibus condimentum sit amet a augue. Sed non neque elit sed ut.","Nam nec tellus a odio tincidunt auctor a ornare odio. Sed non mauris vitae erat consequat auctor eu in elit. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Mauris in erat justo. Nullam ac urna eu felis dapibus condimentum sit amet a augue. Sed non neque elit sed ut.",,,taxable,,1,,,0,0,,,,,1,,,150,"Accessories, Women",,,http://localhost/wp_brief9/wp-content/uploads/2017/12/product-bag4.jpg,,,,,,,,,0,Color,"Pink, Red, Yellow",1,1,,,,,,default,,,default,default,default,60,,,,,,,,,22,default,harshadd,1,1
2896,simple,,"Black Over-the-shoulder Handbag",'-1,0,visible,"Nam nec tellus a odio tincidunt auctor a ornare odio. Sed non mauris vitae erat consequat auctor eu in elit. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Mauris in erat justo. Nullam ac urna eu felis dapibus condimentum sit amet a augue. Sed non neque elit sed ut.","Nam nec tellus a odio tincidunt auctor a ornare odio. Sed non mauris vitae erat consequat auctor eu in elit. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Mauris in erat justo. Nullam ac urna eu felis dapibus condimentum sit amet a augue. Sed non neque elit sed ut.",,,taxable,,1,,,0,0,,,,,1,,,150,"Accessories, Women",,,http://localhost/wp_brief9/wp-content/uploads/2017/12/product-bag2.jpg,,,,,,,,,0,Color,black,1,1,,,,,,default,,,default,default,default,60,,,,,,,,,22,default,harshadd,1,1
2955,variation,,"Varsity denim jacket",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,01,,,,,,0,Color,,,1,Size,,,1,,,,,,,,,,,,,,,,,,,,,
